Redshift g-r g-i g-z g-w1 g-w2 r-i r-z r-w1 r-w2 i-z i-w1 i-w2 z-w1 z-w2 w1-w2
5.03 4.49794830817439 5.622603145553903 5.854104555479548 8.142179449439428 8.685796110485594 1.1246548373795129 1.356156247305158 3.6442311412650383 4.187847802311204 0.23150140992564516 2.5195763038855254 3.063192964931691 2.2880748939598803 2.8316915550060457 0.5436166610461655
5.04 5.051624284149092 6.173144717791633 6.414073188370324 8.701151859666695 9.24751872989598 1.1215204336425408 1.3624489042212318 3.6495275755176024 4.195894445746887 0.24092847057869093 2.5280071418750616 3.0743740121043466 2.2870786712963707 2.8334455415256556 0.546366870229285
5.05 5.687291739586243 6.806024348101399 7.055546235779794 9.34233533354196 9.891425042561949 1.118732608515156 1.3682544961935506 3.6550435939557175 4.2041333029757055 0.24952188767839445 2.5363109854405614 3.0854006944605494 2.286789097762167 2.835878806782155 0.549089709019988
5.0600000000000005 6.4224096972270885 7.5377208974459435 7.796971330601178 10.08326658165901 10.635093579358706 1.115311200218855 1.374561633374089 3.6608568844319223 4.212683882131618 0.2592504331552341 2.5455456842130673 3.0973726819127627 2.286295251057833 2.8381222487575286 0.5518269976996955
5.07 18.49952409703806 19.611311421469843 19.88027606746775 22.16627336656876 22.720907223487693 1.1117873244317842 1.3807519704296922 3.666749269530701 4.221383126449634 0.26896464599790804 2.554961945098917 3.10959580201785 2.285997299101009 2.840631156019942 0.5546338569189331
5.08 18.5731444267322 19.681235540964984 19.95987281879964 22.24598728323128 22.803337959480086 1.108091114232785 1.3867283920674396 3.6728428564990807 4.230193532747887 0.27863727783465464 2.5647517422662958 3.1221024185151016 2.286114464431641 2.843465140680447 0.5573506762488059
5.09 18.64692351001488 19.750708654472835 20.0388605473015 22.32605539812042 22.8863858650043 1.1037851444579552 1.3919370372866204 3.679131888105541 4.239462354989421 0.28815189282866527 2.575346743647586 3.1356772105314654 2.2871948508189206 2.8475253177028 0.5603304668838796
5.1000000000000005 18.721131845276453 19.820669378252205 20.1198322305344 22.406416012266437 22.969840663093667 1.0995375329757522 1.3987003852579463 3.685284166989984 4.248708817817214 0.2991628522821941 2.5857466340142317 3.1491712848414615 2.2865837817320376 2.8500084325592674 0.5634246508272298
5.11 18.795752099518534 19.89067318948898 20.200518188610864 22.487144440429738 23.053723799031086 1.0949210899704447 1.4047660890923304 3.6913923409112037 4.257971699512552 0.3098449991218857 2.596471250940759 3.1630506095421076 2.2866262518188734 2.853205610420222 0.5665793586013486
5.12 18.87051449429454 19.960835416647853 20.28122103198828 22.568168811857362 23.138094854076975 1.090320922353314 1.4107065376937413 3.6976543175628223 4.2675803597824356 0.3203856153404274 2.6073333952095084 3.1772594374291216 2.286947779869081 2.8568738220886942 0.5699260422196133
5.13 18.945590211653084 20.031353746955126 20.362454988022225 22.64936174204274 23.221923113446948 1.0857635353020427 1.4168647763691418 3.7037715303896555 4.2763329017938645 0.33110124106709904 2.6180079950876127 3.1905693664918218 2.2869067540205137 2.8594681254247227 0.572561371404209
5.14 19.02094906747054 20.100801935168494 20.443400285310638 22.729671200197856 23.307161788850337 1.079852867697955 1.4224512178400985 3.708722132727317 4.286212721379798 0.34259835014214346 2.628869265029362 3.2063598536818425 2.2862709148872185 2.863761503539699 0.5774905886524806
5.15 19.096312081458972 20.171804216556662 20.52473617276037 22.811732365352064 23.392749513648564 1.07549213509769 1.4284240913013981 3.715420283893092 4.296437432189592 0.3529319562037081 2.639928148795402 3.2209452970919017 2.286996192591694 2.8680133408881936 0.5810171482964996
5.16 19.171820688828927 20.242711643003606 20.606404551270973 22.893887224518423 23.478526418100202 1.0708909541746792 1.4345838624420466 3.722066535689496 4.306705729271275 0.36369290826736744 2.651175581514817 3.235814775096596 2.2874826732474496 2.8721218668292288 0.5846391935817792
5.17 19.24681928461031 20.31317347449294 20.687830416415522 22.976240154338235 23.56455168104339 1.066354189882631 1.4410111318052117 3.7294208697279245 4.31773239643308 0.3746569419225807 2.6630666798452935 3.2513782065504486 2.288409737922713 2.876721264627868 0.5883115267051551
5.18 19.322723986902268 20.384079912847767 20.76990140613925 23.05895057543179 23.651080340021412 1.0613559259454988 1.4471774192369828 3.7362265885295223 4.328356353119144 0.3858214932914841 2.6748706625840235 3.2670004271736452 2.2890491692925394 2.881178933882161 0.5921297645896217
5.19 19.39878811541412 20.45518787866152 20.852327772161047 23.141860229852092 23.737881933832142 1.0563997632473985 1.4535396567469263 3.7430721144379717 4.339093818418021 0.39713989349952783 2.6866723511905732 3.282694055170623 2.2895324576910454 2.885554161671095 0.5960217039800497
5.2 19.475095207092004 20.52611771789504 20.934697624735982 23.225154456714577 23.825127801132364 1.0510225108030369 1.4596024176439784 3.7500592496225735 4.350032594040361 0.4085799068409415 2.6990367388195367 3.2990100832373237 2.290456831978595 2.8904301763963822 0.599973344417787
5.21 19.551248486486273 20.597701200441808 21.017713041899878 23.308694014357258 23.91277279449386 1.046452713955535 1.466464555413605 3.757445527870985 4.3615243080075885 0.42001184145807 2.7109928139154498 3.3150715940520534 2.2909809724573797 2.8950597525939834 0.6040787801366037
5.22 19.627692840983464 20.673717941270162 21.101343158593927 23.39284664277509 24.00100364657307 1.0460251002866983 1.4736503176104634 3.7651538017916266 4.3733108055896075 0.4276252173237651 2.7191287015049284 3.3272857053029092 2.2915034841811632 2.899660487979144 0.6081570037979809
5.23 19.703560272549986 20.752629857051694 21.183467446156005 23.47669895303705 24.089137180608578 1.0490695845017086 1.4799071736060192 3.7731386804870652 4.385576908058592 0.4308375891043106 2.7240690959853566 3.3365073235568836 2.293231506881046 2.905669734452573 0.612438227571527
5.24 19.77868726817695 20.829878054525697 21.26726745359285 23.56082372219344 24.177707513435696 1.051190786348748 1.488580185415902 3.7821364540164915 4.399020245258747 0.437389399067154 2.7309456676677435 3.347829458909999 2.2935562686005895 2.910440059842845 0.6168837912422553
5.25 19.852968639811447 20.90741495702388 21.351234519444176 23.645082042596712 24.26649577277042 1.0544463172124345 1.4982658796327293 3.792113402785265 4.413527132958972 0.44381956242029474 2.7376670855728307 3.3590808157465375 2.293847523152536 2.9152612533262428 0.6214137301737068
5.26 19.926257697900034 20.983930020809776 21.434918777464347 23.729636289865137 24.355610831501064 1.0576723229097418 1.5086610795643125 3.803378591965103 4.42935313360103 0.4509887566545707 2.7457062690553613 3.371680810691288 2.2947175124007906 2.920692054036717 0.6259745416359266
5.2700000000000005 19.997996206754223 21.058644699165335 21.518679066605827 23.81438803371277 24.444249766402773 1.0606484924111115 1.520682859851604 3.8163918269585473 4.44625355964855 0.46003436744049253 2.755743334547436 3.3856050672374387 2.2957089671069433 2.925570699796946 0.6298617326900029
5.28 20.068684367954667 21.13108461958142 21.603036598163147 23.898270112946037 24.533992493759214 1.0624002516267517 1.53435223020848 3.8295857449913697 4.4653081258045475 0.4719519785817283 2.767185493364618 3.402907874177796 2.2952335147828897 2.9309558955960675 0.6357223808131778
5.29 20.138786361158562 21.204194932390735 21.68730473164011 23.98363054552498 24.623898534749554 1.0654085712321724 1.548518370481549 3.844844184366419 4.485112173590991 0.4831097992493767 2.779435613134247 3.419703602358819 2.29632581388487 2.9365938031094423 0.6402679892245722
5.3 20.208316796851395 21.276696972651077 21.771660193410426 24.069176505772795 24.714044086287714 1.0683801757996818 1.5633433965590307 3.8608597089213994 4.505727289436319 0.49496322075934884 2.7924795331217176 3.437347113636637 2.2975163123623688 2.942383892877288 0.6448675805149193
5.3100000000000005 20.277081635694582 21.348930949809304 21.856363845884534 24.154737157957108 24.804111072099218 1.071849314114722 1.5792822101899517 3.8776555222625255 4.527029436404636 0.5074328960752297 2.8058062081478035 3.4551801222899137 2.298373312072574 2.947747226214684 0.6493739141421102
5.32 20.34665593487244 21.421299430535846 21.941071259696244 24.24061447158948 24.894381879325522 1.0746434956634054 1.594415324823803 3.89395853671704 4.547725944453081 0.5197718291603977 2.8193150410536347 3.4730824487896754 2.299543211893237 2.9533106196292778 0.6537674077360407
5.33 20.416355035783273 21.49341536423689 22.026341325995023 24.326812266027922 24.984912842291042 1.0770603284536158 1.6099862902117508 3.910457230244649 4.568557806507769 0.532925961758135 2.8333969017910334 3.4914974780541534 2.3004709400328984 2.9585715162960184 0.65810057626312
5.34 20.486315670714898 21.565735619286396 22.111714308181295 24.413243920250107 25.075536132811653 1.0794199485714984 1.6253986374663967 3.9269282495352087 4.589220462096755 0.5459786888948983 2.8475083009637103 3.5098005135252563 2.301529612068812 2.963821824630358 0.662292212561546
5.3500000000000005 20.5562235000395 21.638312338328973 22.19683581954139 24.499834889886326 25.166177352108853 1.0820888382894722 1.6406123195018907 3.9436113898468257 4.609953852069353 0.5585234812124185 2.8615225515573535 3.5278650137798806 2.302999070344935 2.969341532567462 0.6663424622225271
5.36 20.626908566473016 21.71088803709835 22.282861438706583 24.587323506235702 25.25743727808637 1.0839794706253336 1.6559528722335664 3.9604149397626855 4.630528711613355 0.5719734016082327 2.876435469137352 3.5465492409880213 2.304462067529119 2.9745758393797885 0.6701137718506693
5.37 20.697071577746694 21.782788697303157 22.368449213813953 24.674243476260305 25.348109650669272 1.0857171195564632 1.671377636067259 3.9771718985136104 4.651038072922578 0.5856605165107958 2.891454778957147 3.5653209533661148 2.3057942624463514 2.979660436855319 0.6738661744089676
5.38 20.7673458700855 21.855029477002496 22.45365315464294 24.761372328601567 25.438808333635215 1.0876836069169968 1.68630728455744 3.9940264585160676 4.671462463549716 0.5986236776404432 2.906342851599071 3.583778856632719 2.3077191739586276 2.985155178992276 0.6774360050336483
5.39 20.837917679917105 21.927142462972114 22.53977335492189 24.848833636232403 25.529636728085435 1.089224783055009 1.7018556750047864 4.010915956315298 4.691719048168331 0.6126308919497774 2.921691173260289 3.6024942651133216 2.3090602813105114 2.9898633731635442 0.6808030918530328
5.4 20.90834892711327 21.999135081179617 22.625780851256295 24.936518106876882 25.620584854492304 1.0907861540663468 1.7174319241430247 4.028169179763612 4.712235927379034 0.6266457700766779 2.9373830256972653 3.621449773312687 2.3107372556205874 2.994804003236009 0.6840667476154216
5.41 20.97892555598725 22.071350286360534 22.712093092347466 25.024394307513738 25.710586892714332 1.0924247303732848 1.7331675363602166 4.045468751526489 4.731661336727083 0.6407428059869318 2.953044021153204 3.6392366063537978 2.312301215166272 2.998493800366866 0.6861925852005939
5.42 21.04925212378621 22.14386235057222 22.79834097005471 25.11248350517639 25.80172083624136 1.0946102267860098 1.7490888462684993 4.063231381390178 4.752468712455148 0.6544786194824894 2.9686211546041683 3.657858485669138 2.314142535121679 3.0033798661866484 0.6892373310649695
5.43 21.1194719927364 22.214873786938764 22.885197656201072 25.200056294209737 25.892902975999647 1.0954017942023633 1.7657256634646714 4.080584301473337 4.773430983263246 0.6703238692623081 2.9851825072709737 3.678029189060883 2.3148586380086655 3.007705319798575 0.6928466817899093
5.44 21.18961681071369 22.287516007001095 22.972035470534014 25.288837300608083 25.984101943139876 1.097899196287404 1.7824186598203227 4.0992204898943925 4.7944851324261855 0.6845194635329186 3.0013212936069884 3.6965859361387814 2.31680183007407 3.012066472605863 0.695264642531793
5.45 21.259597460833575 22.360190813224882 23.05902880532572 25.377747617299608 26.075233843378832 1.1005933523913072 1.7994313444921453 4.118150156466033 4.815636382545257 0.6988379921008381 3.017556804074726 3.71504303015395 2.3187188119738877 3.016205038053112 0.6974862260792243
5.46 21.32874602692587 22.432361360102615 23.146031475535064 25.466857842642032 26.166333534706492 1.1036153331767444 1.8172854486091943 4.138111815716162 4.837587507780622 0.7136701154324498 3.034496482539417 3.7339721746038776 2.3208263671069673 3.020302059171428 0.6994756920644605
5.47 21.398800822824967 22.50461682287377 23.23323570322027 25.55636488424549 26.25768439798219 1.1058160000488044 1.8344348803953032 4.157564061420523 4.858883575157222 0.7286188803464988 3.0517480613717183 3.7530675751084175 2.3231291810252195 3.0244486947619187 0.7013195137366992
5.48 21.469190637270053 22.57707440957067 23.32104381059942 25.646150125495893 26.349063459646928 1.1078837723006174 1.851853173329367 4.17695948822584 4.879872822376875 0.7439694010287496 3.069075715925223 3.7719890500762574 2.3251063148964732 3.0280196490475078 0.7029133341510345
5.49 21.53950967421726 22.649972156828895 23.40869921570794 25.73618488602596 26.440474580525972 1.1104624826116343 1.8691895414906803 4.196675211808699 4.900964906308712 0.758727058879046 3.086212729197065 3.7905024236970775 2.327485670318019 3.0317753648180314 0.7042896945000123
5.5 21.610282071176478 22.722388390230613 23.496728845301227 25.82656548657586 26.532005281746283 1.112106319054135 1.8864467741247495 4.216283415399381 4.921723210569805 0.7743404550706146 3.1041770963452464 3.8096168915156703 2.329836641274632 3.0352764364450557 0.7054397951704239
5.51 21.681524693778474 22.795338820130812 23.585342820204986 25.91774646747311 26.624012638709733 1.113814126352338 1.9038181264265113 4.236221773694634 4.942487944931258 0.7900040000741733 3.122407647342296 3.8286738185789204 2.332403647268123 3.038669818504747 0.7062661712366243
5.5200000000000005 21.752313048941364 22.86784116125979 23.673847996007495 26.008382866272537 26.7153696223696 1.115528112318426 1.9215349470661316 4.2560698173311735 4.963056573428236 0.8060068347477056 3.1405417050127475 3.8475284611098104 2.334534870265042 3.0415216263621048 0.7069867560970629
5.53 21.823248650339792 22.940582791875897 23.761446081657496 26.099375942422064 26.80685703720621 1.117334141536105 1.938197431317704 4.276127292082272 4.983608386866418 0.8208632897815988 3.158793150546167 3.866274245330313 2.337929860764568 3.0454109555487143 0.7074810947841463
5.54 21.89425269695322 23.012747355701414 23.850700107395244 26.190652733105615 26.898454545220105 1.1184946587481939 1.9564474104420242 4.296400036152395 5.004201848266884 0.8379527516938303 3.177905377404201 3.8857071895186905 2.339952625710371 3.04775443782486 0.7078018121144893
5.55 21.965379375749635 23.084865041546593 23.93990317148362 26.28213960988543 26.990090245986426 1.119485665796958 1.9745237957339867 4.316760234135796 5.024710870236792 0.8550381299370287 3.1972745683388375 3.9052252044398337 2.342236438401809 3.050187074502805 0.7079506361009962
5.5600000000000005 22.03635070182481 23.15704476874584 24.029243567129534 26.373755998933497 27.080872610828543 1.1206940669210326 1.992892865304725 4.337405297108688 5.044521909003734 0.8721987983836925 3.2167112301876557 3.9238278420827015 2.344512431803963 3.051629043699009 0.7071166118950458
5.57 22.107215801700658 23.22912205885195 24.118449715991826 26.465617836090964 27.172781622050774 1.1219062571512914 2.011233914291168 4.358402034390306 5.065565820350116 0.8893276571398765 3.236495777239014 3.9436595631988247 2.3471681200991377 3.054331906058948 0.7071637859598106
5.58 22.17772120557448 23.299226762465718 24.208265159177433 26.556918524857707 27.264765520057257 1.1215055568912398 2.0305439536029546 4.379197319283229 5.087044314482778 0.9090383967117148 3.257691762391989 3.9655387575915384 2.348653365680274 3.0565003608798236 0.7078469951995494
5.59 22.248229652602294 23.371149750569494 24.298111106209063 26.64934398892375 27.356800590717278 1.1229200979671994 2.049881453606769 4.401114336321456 5.108570938114983 0.9269613556395697 3.2781942383542564 3.985650840147784 2.3512328827146867 3.058689484508214 0.7074566017935275
5.6000000000000005 22.31849927464862 23.442955018023664 24.388154554313502 26.741867387606487 27.448858355734462 1.1244557433750444 2.0696552796648824 4.423368112957867 5.130359081085842 0.945199536289838 3.2989123695828226 4.005903337710798 2.3537128332929846 3.06070380142096 0.7069909681279753
5.61 22.387445780719585 23.514073180994284 24.47812737078869 26.83453746375777 27.540923063698123 1.1266274002746997 2.0906815900691065 4.447091683038185 5.153477282978539 0.9640541897944068 3.320464282763485 4.026849882703839 2.356410092969078 3.0627956929094324 0.7063855999403543
5.62 22.457635486705893 23.584915440824144 24.568739421555662 26.92759433675611 27.63329357235025 1.1272799541182508 2.111103934849769 4.469958850050215 5.175658085644358 0.9838239807315183 3.3426788959319644 4.048378131526107 2.358854915200446 3.0645541507945886 0.7056992355941425
5.63 22.527987457036033 23.655960408520077 24.659656256675312 27.020945734059865 27.7258373777994 1.1279729514840433 2.1316687996392787 4.492958277023831 5.1978499207633675 1.0036958481552354 3.364985325539788 4.069876969279324 2.3612894773845525 3.066181121124089 0.7048916437395363
5.64 22.59828854925921 23.72739725077494 24.751160925707048 27.114520090382683 27.81850722315945 1.1291087015157295 2.1528723764478386 4.516231541123474 5.220218673900241 1.023763674932109 3.387122839607745 4.091109972384512 2.363359164675636 3.067346297452403 0.703987132776767
5.65 22.668728106912937 23.7986149386335 24.842656985111194 27.208426925699918 27.91136320173377 1.1298868317205617 2.1739288781982573 4.539698818786981 5.242635094820834 1.0440420464776956 3.409811987066419 4.112748263100272 2.3657699405887236 3.0687062166225765 0.7029362760338529
5.66 22.739621947090477 23.869944867023218 24.935288624944633 27.30323436125064 28.004907355750493 1.1303229199327411 2.195666677854156 4.563612414160165 5.2652854086600165 1.065343757921415 3.4332894942274237 4.134962488727275 2.367945736306009 3.0696187308058605 0.7016729944998517
5.67 22.810080462789685 23.940824960674036 25.027560536972068 27.397519428660306 28.09797015313361 1.1307444978843506 2.217480074182383 4.587438965870621 5.287889690343924 1.0867355762980324 3.456694467986271 4.1571451924595735 2.3699588916882384 3.070409616161541 0.7004507244733027
5.68 22.880532956815998 24.012133934628814 25.119471711540296 27.4920529895164 28.19121597911148 1.1316009778128162 2.2389387547242983 4.611520032700401 5.310683022295482 1.107337776911482 3.479919054887585 4.179082044482666 2.372581277976103 3.0717442675711837 0.6991629895950808
5.69 22.951032503319446 24.08355199468642 25.21257392555115 27.586914032067067 28.284705669692066 1.132519491366974 2.261541422231705 4.635881528747621 5.33367316637262 1.129021930864731 3.503362037380647 4.201153675005646 2.374340106515916 3.072131744140915 0.6977916376249986
5.7 23.02154736199711 24.153840648527954 25.30613403578026 27.68201361790022 28.378382788479925 1.1322932865308424 2.2845866737831493 4.66046625590311 5.356835426482814 1.152293387252307 3.5281729693722674 4.224542139951971 2.3758795821199605 3.0722487526996645 0.6963691705797039
5.71 23.09188156041688 24.223995107104496 25.39955744980378 27.777315917483392 28.472261859681293 1.1321135466876164 2.3076758893869 4.685434357066512 5.380380299264413 1.1755623426992834 3.553320810378896 4.2482667525767965 2.3777584676796124 3.072704409877513 0.6949459421979007
5.72 23.162051075427396 24.293422875211853 25.493481889519153 27.872776761020113 28.56558541491607 1.131371799784457 2.331430814091757 4.710725685592717 5.403534339488676 1.2000590143072998 3.57935388580826 4.272162539704219 2.37929487150096 3.072103525396919 0.692808653895959
5.73 23.231596807725335 24.361083341514647 25.587334120133157 27.967558668992687 28.659879152178984 1.1294865337893114 2.355737312407822 4.735961861267352 5.428282344453649 1.2262507786185104 3.606475327478041 4.298795810664338 2.3802245488595304 3.072545032045827 0.6923204831862968
5.74 23.301216020476243 24.432093727157778 25.68131307029916 28.06356541662292 28.7543643897816 1.1308777066815345 2.3800970498229184 4.7623493961466785 5.453148369305357 1.2492193431413838 3.631471689465144 4.322270662623822 2.38225234632376 3.0730513194824383 0.6907989731586781
5.75 23.370022437452647 24.501481859975428 25.77561000148799 28.159720076531084 28.84905253370093 1.1314594225227808 2.4055875640353435 4.789697639078437 5.479030096248284 1.2741281415125627 3.658238216555656 4.347570673725503 2.3841100750430932 3.0734425322129404 0.6893324571698471
5.76 23.43867318157378 24.569706105217303 25.870186515786244 28.25604323051561 28.943900211355874 1.1310329236435237 2.4315133342124646 4.817370048941829 5.505227029782095 1.300480410568941 3.686337125298305 4.374194106138571 2.385856714729364 3.07371369556963 0.6878569808402659
5.7700000000000005 23.509902461638028 24.63760057218524 25.964896323388672 28.35234393880129 29.03875116930687 1.127698110547211 2.454993861750644 4.842441477163263 5.528848707668843 1.3272957512034331 3.7147433666160516 4.401150597121632 2.3874476154126185 3.0738548459181985 0.68640723050558
5.78 23.580421146081044 24.705346518911274 26.05982685379329 28.44908096420566 29.133983179185172 1.12492537283023 2.479405707712246 4.868659818124616 5.553562033104129 1.354480334882016 3.743734445294386 4.428636660273899 2.38925411041237 3.0741563253918827 0.6849022149795125
5.79 23.650560568942918 24.77205568185768 26.155445054763213 28.546102991051225 29.22949886059337 1.1214951129147614 2.5048844858202948 4.895542422108306 5.578938291650452 1.3833893729055333 3.774047309193545 4.457443178735691 2.3906579362880116 3.0740538058301574 0.6833958695421458
5.8 23.7202198408335 24.83764405642228 26.251525102525687 28.64336085958904 29.32526490150126 1.1174242155887804 2.531305261692186 4.92314101875554 5.605045060667759 1.4138810461034055 3.80571680316676 4.487620845078979 2.3918357570633546 3.0737397989755735 0.6819040419122189
5.8100000000000005 23.789528503046792 24.90224353106422 26.348353712316754 28.740844842794118 29.421235393909804 1.1127150280174263 2.558825209269962 4.951316339747326 5.631706890863011 1.4461101812525357 3.8386013117298994 4.518991862845585 2.3924911304773637 3.0728816815930493 0.6803905511156856
5.82 23.85874507885373 24.966614098583197 26.44552282438238 28.838994603026013 29.517765211300063 1.107869019729467 2.58677774552865 4.980249524172283 5.659020132446333 1.478908725799183 3.872380504442816 4.551151112716866 2.393471778643633 3.072242386917683 0.6787706082740499
5.83 23.92726526172683 25.028423086505118 26.541314875086083 28.936797614065323 29.614059444075338 1.1011578247782872 2.614049613359253 5.009532352338493 5.686794182348507 1.5128917885809656 3.9083745275602055 4.58563635757022 2.39548273897924 3.072744568989254 0.6772618300100142
5.84 23.995511290194987 25.088789352957996 26.639107699903214 29.034897462989345 29.71066088018392 1.0932780627630088 2.643596409708227 5.039386172794359 5.715149589988933 1.5503183469452182 3.94610811003135 4.621871527225924 2.395789763086132 3.0715531802807057 0.6757634171945739
5.8500000000000005 24.063681926352555 25.147958433641755 26.736889428941446 29.13323020348102 29.807510863088705 1.0842765072892 2.673207502588891 5.069548277128465 5.743828936736151 1.588930995299691 3.9852717698392652 4.659552429446951 2.396340774539574 3.0706214341472595 0.6742806596076854
5.86 24.131489724814173 25.205497411361744 26.834993639593574 29.2317526465592 29.904531017351477 1.0740076865475707 2.7035039147794 5.100262921745028 5.773041292537304 1.6294962282318295 4.026255235197457 4.699033605989733 2.3967590069656275 3.0695373777579036 0.6727783707922761
5.87 24.19880402248083 25.262379004721225 26.93308788915883 29.330480707577784 30.000928632885483 1.0635749822403966 2.734283866678002 5.131676685096956 5.802124610404654 1.6707088844376052 4.068101702856559 4.738549628164257 2.397392818418954 3.067840743726652 0.6704479253076983
5.88 24.26562736580096 25.317028447214167 27.031014610268244 29.429494170156303 30.098563737902154 1.051401081413207 2.7653872444672842 5.163866804355344 5.832936372101194 1.7139861630540771 4.112465722942137 4.781535290687987 2.3984795598880595 3.06754912763391 0.6690695677458507
5.89 24.33152157822703 25.366816745128553 27.129247154193862 29.527993099392354 30.196369510982482 1.0352951669015233 2.797725575966833 5.196471521165325 5.864847932755453 1.7624304090653098 4.161176354263802 4.829552765853929 2.398745945198492 3.0671223567886194 0.6683764115901276
5.9 24.39681215023422 25.4188526089263 27.227168092541294 29.627610719879993 30.29435076286904 1.0220404586920822 2.830355942307076 5.230798569645774 5.897538612634822 1.8083154836149937 4.208758110953692 4.87549815394274 2.4004426273386983 3.067182670327746 0.6667400429890478
5.91 24.461491776791647 25.467848734799176 27.325511007298722 29.727418553948777 30.392500613037896 1.0063569580075296 2.8640192305070755 5.26592677715713 5.931008836246249 1.857662272499546 4.2595698191496005 4.92465187823872 2.4019075466500546 3.066989605739174 0.6650820590891193
5.92 24.523214888551372 25.5149154680296 27.423154827844655 29.82724836368321 30.49065469017287 0.991700579478227 2.899939939293283 5.304033475131838 5.967439801621499 1.908239359815056 4.312332895653611 4.975739222143272 2.4040935358385553 3.0674998623282157 0.6634063264896604
5.93 24.587589692865393 25.557877288433065 27.51981011109365 29.927513681099036 30.58920941610604 0.9702875955676724 2.9322204182282583 5.339923988233643 6.001619723240648 1.9619328226605859 4.369636392665971 5.031332127672975 2.407703570005385 3.0693993050123893 0.6616957350070045
5.94 24.651508267397475 25.59665778876574 27.61559864363565 30.02802567693687 30.688032998858553 0.9451495213682648 2.9640903762381754 5.376517409539396 6.036524731461078 2.0189408548699106 4.431367888171131 5.091375210092814 2.4124270333012205 3.072434355222903 0.6600073219216824
5.95 24.714800786425677 25.631193331216828 27.710371836732023 30.12876903147674 30.787116682932066 0.916392544791151 2.9955710503063457 5.413968245051063 6.072315896506389 2.079178505515195 4.497575700259912 5.155923351715238 2.418397194744717 3.076744846200043 0.6583476514553261
5.96 24.777918560769205 25.66113761662897 27.804066668729625 30.229711794771433 30.886415689651937 0.8832190558597652 3.02614810796042 5.451793234002228 6.108497128882732 2.142929052100655 4.5685741781424625 5.225278073022967 2.4256451260418075 3.0823490209223117 0.6567038948805042
5.97 24.84127601569925 25.688314344418643 27.896607672478815 30.331345342652252 30.986469609056776 0.8470383287193926 3.0553316567795648 5.490069326953002 6.145193593357526 2.208293328060172 4.643030998233609 5.298155264638133 2.434737670173437 3.089861936577961 0.655124266404524
5.98 24.90361161271843 25.71138246376828 27.98685733267608 30.43256610254934 31.086002215548056 0.8077708510498525 3.0832457199576524 5.528954489830912 6.182390602829628 2.2754748689078 4.72118363878106 5.374619751779775 2.44570876987326 3.0991448828719754 0.6534361129987154
5.99 24.965849909840315 25.734524982504432 28.076022145670276 30.533924852750648 31.185840105801745 0.7686750726641165 3.1101722358299604 5.568074942910332 6.219990195961429 2.341497163165844 4.799399870246216 5.451315123297313 2.457902707080372 3.109817960131469 0.6519152530510972
